skill_quantity_mean,skill_quantity_mean_error,skill_quantity_min_diff,skill_quantity_max_diff,hours_mean,hours_mean_error,hours_min_diff,hours_max_diff,choices_mean,choices_mean_error,choices_min_diff,choices_max_diff,hamming_mean,hamming_mean_error,hamming_min_diff,hamming_max_diff,weekdays_mean,weekdays_mean_error,weekdays_min_diff,weekdays_max_diff,shared_skill_amount,skill_diversity,control,size,Rank
2.2857142857142856,0.979591836734694,0,3,65.0,0.0,0,0,3.857142857142857,0.2448979591836734,0,1,3.619047619047619,1.5782312925170063,0,6,0.3265306122448979,0.3440233236151603,0.0,1.0,0,0.6875,False,7,133
2.2857142857142856,0.979591836734694,0,3,65.0,0.0,0,0,3.857142857142857,0.2448979591836734,0,1,3.619047619047619,1.5782312925170063,0,6,0.3265306122448979,0.3440233236151603,0.0,1.0,0,0.6875,False,7,134
2.7142857142857144,1.1020408163265307,0,3,65.0,0.0,0,0,3.857142857142857,0.2448979591836734,0,1,3.523809523809524,1.6870748299319722,0,6,0.3469387755102041,0.3323615160349854,0.0,1.0,0,0.631578947368421,False,7,135
2.7142857142857144,1.1020408163265307,0,3,65.0,0.0,0,0,3.857142857142857,0.2448979591836734,0,1,3.523809523809524,1.6870748299319722,0,6,0.3469387755102041,0.3323615160349854,0.0,1.0,0,0.631578947368421,False,7,136
3.142857142857143,1.26530612244898,0,4,65.0,0.0,0,0,3.857142857142857,0.2448979591836734,0,1,1.5238095238095235,0.7256235827664399,0,2,0.3877551020408163,0.3615160349854228,0.0,1.0,0,0.5909090909090909,False,7,137
3.142857142857143,1.26530612244898,0,4,65.0,0.0,0,0,3.857142857142857,0.2448979591836734,0,1,1.5238095238095235,0.7256235827664399,0,2,0.3877551020408163,0.3615160349854228,0.0,1.0,0,0.5909090909090909,False,7,138
2.375,1.0625,0,4,65.0,0.0,0,0,3.875,0.21875,0,1,3.5,1.5714285714285714,0,6,0.3392857142857143,0.3418367346938776,0.0,1.0,0,0.631578947368421,False,8,139
2.375,1.0625,0,4,65.0,0.0,0,0,3.875,0.21875,0,1,3.5,1.5714285714285714,0,6,0.3392857142857143,0.3418367346938776,0.0,1.0,0,0.631578947368421,False,8,140
3.125,1.375,0,4,64.125,1.53125,0,7,3.5,0.625,0,2,4.464285714285714,3.124999999999997,0,13,0.375,0.3214285714285714,0.0,1.0,0,0.64,False,8,141
3.125,1.375,0,4,64.125,1.53125,0,7,3.5,0.625,0,2,4.464285714285714,3.124999999999997,0,13,0.375,0.3214285714285714,0.0,1.0,0,0.64,False,8,142
2.4444444444444446,1.0370370370370372,0,3,64.22222222222223,1.382716049382711,0,7,3.7777777777777777,0.345679012345679,0,1,5.055555555555555,3.453703703703704,0,13,0.3333333333333333,0.3174603174603175,0.0,1.0,0,0.5909090909090909,False,9,143
2.4444444444444446,1.0370370370370372,0,3,64.22222222222223,1.382716049382711,0,7,3.7777777777777777,0.345679012345679,0,1,5.055555555555555,3.453703703703704,0,13,0.3333333333333333,0.3174603174603175,0.0,1.0,0,0.5909090909090909,False,9,144
4.0,0.0,0,0,65.0,0.0,0,0,3.5,0.5,1,1,4.0,0.0,0,0,0.4285714285714285,0.3673469387755101,0.0,1.0,1,0.875,False,2,145
4.0,0.0,0,0,65.0,0.0,0,0,3.5,0.5,1,1,4.0,0.0,0,0,0.4285714285714285,0.3673469387755101,0.0,1.0,1,0.875,False,2,146
3.5,1.5,3,3,65.0,0.0,0,0,4.0,0.0,0,0,2.0,0.0,0,0,0.3571428571428571,0.4081632653061224,0.0,1.0,0,1.0,False,2,147
3.5,1.5,3,3,65.0,0.0,0,0,4.0,0.0,0,0,2.0,0.0,0,0,0.3571428571428571,0.4081632653061224,0.0,1.0,0,1.0,False,2,148
3.0,1.0,2,2,65.0,0.0,0,0,3.5,0.5,1,1,2.0,0.0,0,0,0.3571428571428571,0.4081632653061224,0.0,1.0,1,0.8333333333333334,False,2,149
3.0,1.0,2,2,65.0,0.0,0,0,3.5,0.5,1,1,2.0,0.0,0,0,0.3571428571428571,0.4081632653061224,0.0,1.0,1,0.8333333333333334,False,2,150
4.5,0.5,1,1,65.0,0.0,0,0,3.5,0.5,1,1,2.0,0.0,0,0,0.3571428571428571,0.4081632653061224,0.0,1.0,1,0.8888888888888888,False,2,151
4.5,0.5,1,1,65.0,0.0,0,0,3.5,0.5,1,1,2.0,0.0,0,0,0.3571428571428571,0.4081632653061224,0.0,1.0,1,0.8888888888888888,False,2,152
3.5,1.5,3,3,61.5,3.5,7,7,4.0,0.0,0,0,13.0,0.0,0,0,0.5,0.1428571428571428,0.0,1.0,1,0.8571428571428571,False,2,153
3.5,1.5,3,3,61.5,3.5,7,7,4.0,0.0,0,0,13.0,0.0,0,0,0.5,0.1428571428571428,0.0,1.0,1,0.8571428571428571,False,2,154
5.0,0.0,0,0,65.0,0.0,0,0,3.5,0.5,1,1,12.0,0.0,0,0,0.4285714285714285,0.2448979591836734,0.0,1.0,2,0.8,False,2,155
5.0,0.0,0,0,65.0,0.0,0,0,3.5,0.5,1,1,12.0,0.0,0,0,0.4285714285714285,0.2448979591836734,0.0,1.0,2,0.8,False,2,156
2.5,0.5,1,1,58.0,0.0,0,0,3.5,0.5,1,1,8.0,0.0,0,0,0.7142857142857143,0.3265306122448979,0.0,1.0,0,1.0,False,2,157
3.6666666666666665,1.1111111111111112,1,3,65.0,0.0,0,0,4.0,0.0,0,0,2.6666666666666665,0.8888888888888888,0,2,0.3333333333333333,0.3809523809523809,0.0,1.0,1,0.7272727272727273,False,3,158
3.6666666666666665,1.1111111111111112,1,3,65.0,0.0,0,0,4.0,0.0,0,0,2.6666666666666665,0.8888888888888888,0,2,0.3333333333333333,0.3809523809523809,0.0,1.0,1,0.7272727272727273,False,3,159
2.6666666666666665,1.1111111111111112,1,3,65.0,0.0,0,0,3.6666666666666665,0.4444444444444445,0,1,2.6666666666666665,0.8888888888888888,0,2,0.3809523809523809,0.3537414965986394,0.0,1.0,0,0.75,False,3,160
2.6666666666666665,1.1111111111111112,1,3,65.0,0.0,0,0,3.6666666666666665,0.4444444444444445,0,1,2.6666666666666665,0.8888888888888888,0,2,0.3809523809523809,0.3537414965986394,0.0,1.0,0,0.75,False,3,161
3.333333333333333,1.5555555555555554,1,4,62.66666666666666,3.111111111111112,0,7,4.0,0.0,0,0,9.333333333333334,4.888888888888888,0,11,0.4285714285714285,0.2312925170068027,0.0,1.0,0,1.0,False,3,162
3.333333333333333,1.5555555555555554,1,4,62.66666666666666,3.111111111111112,0,7,4.0,0.0,0,0,9.333333333333334,4.888888888888888,0,11,0.4285714285714285,0.2312925170068027,0.0,1.0,0,1.0,False,3,163
3.6666666666666665,0.4444444444444445,0,1,62.66666666666666,3.111111111111112,0,7,3.6666666666666665,0.4444444444444445,0,1,9.333333333333334,4.888888888888888,0,11,0.3809523809523809,0.2585034013605442,0.0,1.0,0,0.9090909090909092,False,3,164
3.6666666666666665,0.4444444444444445,0,1,62.66666666666666,3.111111111111112,0,7,3.6666666666666665,0.4444444444444445,0,1,9.333333333333334,4.888888888888888,0,11,0.3809523809523809,0.2585034013605442,0.0,1.0,0,0.9090909090909092,False,3,165
3.0,1.3333333333333333,0,3,65.0,0.0,0,0,3.6666666666666665,0.4444444444444445,0,1,2.0,0.0,0,0,0.3809523809523809,0.3537414965986394,0.0,1.0,0,0.8888888888888888,False,3,166
3.0,1.3333333333333333,0,3,65.0,0.0,0,0,3.6666666666666665,0.4444444444444445,0,1,2.0,0.0,0,0,0.3809523809523809,0.3537414965986394,0.0,1.0,0,0.8888888888888888,False,3,167
2.333333333333333,1.1111111111111112,1,3,65.0,0.0,0,0,4.0,0.0,0,0,1.3333333333333333,0.888888888888889,0,2,0.3333333333333333,0.3809523809523809,0.0,1.0,0,1.0,False,3,168
2.333333333333333,1.1111111111111112,1,3,65.0,0.0,0,0,4.0,0.0,0,0,1.3333333333333333,0.888888888888889,0,2,0.3333333333333333,0.3809523809523809,0.0,1.0,0,1.0,False,3,169
3.6666666666666665,0.4444444444444445,0,1,62.66666666666666,3.111111111111112,0,7,3.6666666666666665,0.4444444444444445,0,1,8.666666666666666,3.111111111111111,4,9,0.4285714285714285,0.2993197278911564,0.0,1.0,0,0.9090909090909092,False,3,170
3.6666666666666665,0.4444444444444445,0,1,62.66666666666666,3.111111111111112,0,7,3.6666666666666665,0.4444444444444445,0,1,8.666666666666666,3.111111111111111,4,9,0.4285714285714285,0.2993197278911564,0.0,1.0,0,0.9090909090909092,False,3,171
3.333333333333333,0.8888888888888888,0,2,65.0,0.0,0,0,3.6666666666666665,0.4444444444444445,0,1,2.6666666666666665,0.8888888888888888,0,2,0.3809523809523809,0.3537414965986394,0.0,1.0,0,0.8,False,3,172
3.333333333333333,0.8888888888888888,0,2,65.0,0.0,0,0,3.6666666666666665,0.4444444444444445,0,1,2.6666666666666665,0.8888888888888888,0,2,0.3809523809523809,0.3537414965986394,0.0,1.0,0,0.8,False,3,173
3.0,0.6666666666666666,1,2,62.66666666666666,3.111111111111112,0,7,4.0,0.0,0,0,8.666666666666666,4.444444444444445,2,11,0.3809523809523809,0.2585034013605442,0.0,1.0,0,1.0,False,3,174
3.6666666666666665,1.1111111111111112,1,3,62.66666666666666,3.111111111111112,0,7,3.333333333333333,0.4444444444444445,0,1,7.333333333333333,3.555555555555556,2,9,0.4761904761904762,0.3537414965986394,0.0,1.0,0,0.8181818181818182,False,3,175
3.6666666666666665,1.1111111111111112,1,3,62.66666666666666,3.111111111111112,0,7,3.333333333333333,0.4444444444444445,0,1,7.333333333333333,3.555555555555556,2,9,0.4761904761904762,0.3537414965986394,0.0,1.0,0,0.8181818181818182,False,3,176
3.333333333333333,1.1111111111111112,1,3,60.333333333333336,3.111111111111112,0,7,4.0,0.0,0,0,9.333333333333334,3.555555555555556,2,9,0.5714285714285714,0.2312925170068027,0.0,1.0,0,0.8,False,3,177
3.333333333333333,1.1111111111111112,1,3,60.333333333333336,3.111111111111112,0,7,4.0,0.0,0,0,9.333333333333334,3.555555555555556,2,9,0.5714285714285714,0.2312925170068027,0.0,1.0,0,0.8,False,3,178
3.0,1.3333333333333333,0,3,62.66666666666666,3.111111111111112,0,7,3.6666666666666665,0.4444444444444445,0,1,7.333333333333333,3.555555555555556,2,9,0.4761904761904762,0.3537414965986394,0.0,1.0,0,0.8888888888888888,False,3,179
3.0,1.3333333333333333,0,3,62.66666666666666,3.111111111111112,0,7,3.6666666666666665,0.4444444444444445,0,1,7.333333333333333,3.555555555555556,2,9,0.4761904761904762,0.3537414965986394,0.0,1.0,0,0.8888888888888888,False,3,180
3.0,1.3333333333333333,0,3,60.333333333333336,3.111111111111112,0,7,3.6666666666666665,0.4444444444444445,0,1,10.0,2.6666666666666665,2,7,0.5714285714285714,0.2312925170068027,0.0,1.0,0,0.8888888888888888,False,3,181
3.0,1.3333333333333333,0,3,60.333333333333336,3.111111111111112,0,7,3.6666666666666665,0.4444444444444445,0,1,10.0,2.6666666666666665,2,7,0.5714285714285714,0.2312925170068027,0.0,1.0,0,0.8888888888888888,False,3,182
4.333333333333333,0.888888888888889,0,2,65.0,0.0,0,0,3.6666666666666665,0.4444444444444445,0,1,8.0,5.333333333333333,0,12,0.3809523809523809,0.2585034013605442,0.0,1.0,1,0.6923076923076923,False,3,183
4.333333333333333,0.888888888888889,0,2,65.0,0.0,0,0,3.6666666666666665,0.4444444444444445,0,1,8.0,5.333333333333333,0,12,0.3809523809523809,0.2585034013605442,0.0,1.0,1,0.6923076923076923,False,3,184
4.333333333333333,0.888888888888889,0,2,62.66666666666666,3.111111111111112,0,7,4.0,0.0,0,0,8.666666666666666,5.777777777777779,0,13,0.4285714285714285,0.2312925170068027,0.0,1.0,0,0.8461538461538461,False,3,185
4.333333333333333,0.888888888888889,0,2,62.66666666666666,3.111111111111112,0,7,4.0,0.0,0,0,8.666666666666666,5.777777777777779,0,13,0.4285714285714285,0.2312925170068027,0.0,1.0,0,0.8461538461538461,False,3,186
3.0,1.5,1,4,65.0,0.0,0,0,3.75,0.375,0,1,2.333333333333333,1.1111111111111114,0,4,0.3571428571428571,0.4081632653061224,0.0,1.0,0,0.5833333333333334,False,4,187
3.0,1.5,1,4,65.0,0.0,0,0,3.75,0.375,0,1,2.333333333333333,1.1111111111111114,0,4,0.3571428571428571,0.4081632653061224,0.0,1.0,0,0.5833333333333334,False,4,188
3.75,0.875,0,3,63.25,2.625,0,7,3.75,0.375,0,1,7.166666666666667,4.500000000000001,0,13,0.4642857142857143,0.3163265306122449,0.0,1.0,0,0.7333333333333333,False,4,189
3.75,0.875,0,3,63.25,2.625,0,7,3.75,0.375,0,1,7.166666666666667,4.500000000000001,0,13,0.4642857142857143,0.3163265306122449,0.0,1.0,0,0.7333333333333333,False,4,190
3.25,1.25,0,3,65.0,0.0,0,0,3.75,0.375,0,1,2.333333333333333,1.1111111111111114,0,4,0.3571428571428571,0.4081632653061224,0.0,1.0,0,0.6153846153846154,False,4,191
3.25,1.25,0,3,65.0,0.0,0,0,3.75,0.375,0,1,2.333333333333333,1.1111111111111114,0,4,0.3571428571428571,0.4081632653061224,0.0,1.0,0,0.6153846153846154,False,4,192
2.5,1.25,0,4,65.0,0.0,0,0,4.0,0.0,0,0,1.6666666666666667,0.5555555555555554,0,2,0.3571428571428571,0.3673469387755102,0.0,1.0,0,0.8,False,4,193
2.25,0.875,0,3,63.25,2.625,0,7,3.5,0.5,0,1,6.5,5.166666666666667,0,13,0.3571428571428571,0.2959183673469388,0.0,1.0,0,0.8888888888888888,False,4,194
2.25,0.875,0,3,63.25,2.625,0,7,3.5,0.5,0,1,6.5,5.166666666666667,0,13,0.3571428571428571,0.2959183673469388,0.0,1.0,0,0.8888888888888888,False,4,195
2.25,0.875,0,3,63.25,2.625,0,7,3.75,0.375,0,1,6.5,5.166666666666667,0,13,0.3571428571428571,0.2959183673469388,0.0,1.0,0,0.6666666666666666,False,4,196
2.25,0.875,0,3,63.25,2.625,0,7,3.75,0.375,0,1,6.5,5.166666666666667,0,13,0.3571428571428571,0.2959183673469388,0.0,1.0,0,0.6666666666666666,False,4,197
2.75,1.75,0,4,61.5,3.5,0,7,3.5,0.5,0,1,9.666666666666666,3.7777777777777786,0,11,0.4642857142857143,0.1938775510204081,0.0,1.0,0,0.7272727272727273,False,4,198
2.75,1.75,0,4,61.5,3.5,0,7,3.5,0.5,0,1,9.666666666666666,3.7777777777777786,0,11,0.4642857142857143,0.1938775510204081,0.0,1.0,0,0.7272727272727273,False,4,199
2.0,1.0,0,3,60.0,5.0,0,13,3.5,0.5,0,1,12.0,3.6666666666666665,0,16,0.4285714285714285,0.2755102040816327,0.0,1.0,0,0.875,False,4,200
2.0,1.0,0,3,60.0,5.0,0,13,3.5,0.5,0,1,12.0,3.6666666666666665,0,16,0.4285714285714285,0.2755102040816327,0.0,1.0,0,0.875,False,4,201
2.5,1.0,1,3,63.25,2.625,0,7,3.75,0.375,0,1,6.5,5.166666666666667,0,13,0.3571428571428571,0.2959183673469388,0.0,1.0,0,0.7,False,4,202
2.5,1.0,1,3,63.25,2.625,0,7,3.75,0.375,0,1,6.5,5.166666666666667,0,13,0.3571428571428571,0.2959183673469388,0.0,1.0,0,0.7,False,4,203
3.5,1.25,0,4,63.25,2.625,0,7,3.75,0.375,0,1,7.5,4.833333333333333,0,11,0.4285714285714285,0.2755102040816327,0.0,1.0,0,0.7857142857142857,False,4,204
3.5,1.25,0,4,63.25,2.625,0,7,3.75,0.375,0,1,7.5,4.833333333333333,0,11,0.4285714285714285,0.2755102040816327,0.0,1.0,0,0.7857142857142857,False,4,205
3.5,0.75,0,2,63.25,2.625,0,7,3.25,0.375,0,1,7.5,4.166666666666667,0,11,0.3928571428571428,0.3061224489795918,0.0,1.0,0,0.7142857142857143,False,4,206
3.5,0.75,0,2,63.25,2.625,0,7,3.25,0.375,0,1,7.5,4.166666666666667,0,11,0.3928571428571428,0.3061224489795918,0.0,1.0,0,0.7142857142857143,False,4,207
3.5,0.75,0,2,65.0,0.0,0,0,3.5,0.5,0,1,2.6666666666666665,0.8888888888888888,0,2,0.3571428571428571,0.3673469387755102,0.0,1.0,0,0.7857142857142857,False,4,208
3.5,0.75,0,2,65.0,0.0,0,0,3.5,0.5,0,1,2.6666666666666665,0.8888888888888888,0,2,0.3571428571428571,0.3673469387755102,0.0,1.0,0,0.7857142857142857,False,4,209
3.5,1.0,1,3,65.0,0.0,0,0,3.75,0.375,0,1,1.3333333333333333,0.888888888888889,0,2,0.3571428571428571,0.4081632653061224,0.0,1.0,0,0.6428571428571429,False,4,210
3.5,1.0,1,3,65.0,0.0,0,0,3.75,0.375,0,1,1.3333333333333333,0.888888888888889,0,2,0.3571428571428571,0.4081632653061224,0.0,1.0,0,0.6428571428571429,False,4,211
3.25,0.75,0,2,63.25,2.625,0,7,3.75,0.375,0,1,6.833333333333333,4.166666666666666,0,11,0.3928571428571428,0.3061224489795918,0.0,1.0,0,0.8461538461538461,False,4,212
3.25,0.75,0,2,63.25,2.625,0,7,3.75,0.375,0,1,6.833333333333333,4.166666666666666,0,11,0.3928571428571428,0.3061224489795918,0.0,1.0,0,0.8461538461538461,False,4,213
2.75,0.75,0,2,61.5,3.5,0,7,3.75,0.375,0,1,9.666666666666666,3.111111111111111,0,11,0.4642857142857143,0.2551020408163265,0.0,1.0,0,0.8181818181818182,False,4,214
2.75,0.75,0,2,61.5,3.5,0,7,3.75,0.375,0,1,9.666666666666666,3.111111111111111,0,11,0.4642857142857143,0.2551020408163265,0.0,1.0,0,0.8181818181818182,False,4,215
3.5,1.5,0,3,63.25,2.625,0,7,3.75,0.375,0,1,5.833333333333333,4.499999999999999,0,11,0.4285714285714285,0.3469387755102041,0.0,1.0,0,0.6428571428571429,False,4,216
3.5,1.5,0,3,63.25,2.625,0,7,3.75,0.375,0,1,5.833333333333333,4.499999999999999,0,11,0.4285714285714285,0.3469387755102041,0.0,1.0,0,0.6428571428571429,False,4,217
3.4,1.52,0,4,63.6,2.2399999999999998,0,7,3.8,0.3200000000000001,0,1,5.6,4.320000000000001,0,13,0.3714285714285714,0.3102040816326531,0.0,1.0,0,0.7058823529411765,False,5,218
3.4,1.52,0,4,63.6,2.2399999999999998,0,7,4.0,0.0,0,0,6.4,4.479999999999999,0,11,0.4285714285714285,0.2693877551020408,0.0,1.0,0,0.8823529411764706,False,5,219
3.0,1.2,0,3,63.6,2.2399999999999998,0,7,3.8,0.3200000000000001,0,1,5.8,3.7599999999999993,0,11,0.3999999999999999,0.2857142857142857,0.0,1.0,0,0.8,False,5,220
3.4,1.52,0,4,63.6,2.2399999999999998,0,7,4.0,0.0,0,0,6.4,4.479999999999999,0,11,0.4285714285714285,0.2693877551020408,0.0,1.0,0,0.8823529411764706,False,5,221
3.0,1.2,0,3,63.6,2.2399999999999998,0,7,3.8,0.3200000000000001,0,1,5.8,3.7599999999999993,0,11,0.3999999999999999,0.2857142857142857,0.0,1.0,0,0.8,False,5,222
3.6,1.28,0,3,65.0,0.0,0,0,3.8,0.3200000000000001,0,1,2.6,1.12,0,4,0.3714285714285714,0.3673469387755102,0.0,1.0,0,0.6666666666666666,False,5,223
3.6,1.28,0,3,65.0,0.0,0,0,3.8,0.3200000000000001,0,1,2.6,1.12,0,4,0.3714285714285714,0.3673469387755102,0.0,1.0,0,0.6666666666666666,False,5,224
3.0,1.6,0,4,65.0,0.0,0,0,4.0,0.0,0,0,3.6,2.0,0,6,0.2857142857142857,0.3510204081632653,0.0,1.0,0,0.6666666666666666,False,5,225
3.0,1.6,0,4,65.0,0.0,0,0,4.0,0.0,0,0,3.6,2.0,0,6,0.2857142857142857,0.3510204081632653,0.0,1.0,0,0.6666666666666666,False,5,226
2.8,1.36,0,4,65.0,0.0,0,0,3.8,0.3200000000000001,0,1,3.8,1.84,0,6,0.3142857142857143,0.3591836734693878,0.0,1.0,0,0.6428571428571429,False,5,227
2.8,1.36,0,4,65.0,0.0,0,0,3.8,0.3200000000000001,0,1,3.8,1.84,0,6,0.3142857142857143,0.3591836734693878,0.0,1.0,0,0.6428571428571429,False,5,228
2.6,1.12,0,3,65.0,0.0,0,0,4.0,0.0,0,0,1.6,0.6399999999999999,0,2,0.3714285714285714,0.3673469387755102,0.0,1.0,0,0.6923076923076923,False,5,229
2.6,1.12,0,3,65.0,0.0,0,0,4.0,0.0,0,0,1.6,0.6399999999999999,0,2,0.3714285714285714,0.3673469387755102,0.0,1.0,0,0.6923076923076923,False,5,230
2.4,1.28,0,3,65.0,0.0,0,0,3.6,0.6399999999999999,0,2,1.6,0.64,0,2,0.3714285714285714,0.3673469387755102,0.0,1.0,0,0.6666666666666666,False,5,231
2.4,1.28,0,3,65.0,0.0,0,0,3.6,0.6399999999999999,0,2,1.6,0.64,0,2,0.3714285714285714,0.3673469387755102,0.0,1.0,0,0.6666666666666666,False,5,232
2.4,1.28,0,3,65.0,0.0,0,0,3.4,0.72,0,2,1.6,0.6399999999999999,0,2,0.3714285714285714,0.3673469387755102,0.0,1.0,0,0.75,False,5,233
2.4,1.28,0,3,65.0,0.0,0,0,3.4,0.72,0,2,1.6,0.6399999999999999,0,2,0.3714285714285714,0.3673469387755102,0.0,1.0,0,0.75,False,5,234
2.0,0.8,0,3,63.6,2.2399999999999998,0,7,3.4,0.72,0,2,5.8,4.959999999999999,0,13,0.3428571428571428,0.3183673469387755,0.0,1.0,0,0.6,False,5,235
2.0,0.8,0,3,63.6,2.2399999999999998,0,7,3.4,0.72,0,2,5.8,4.959999999999999,0,13,0.3428571428571428,0.3183673469387755,0.0,1.0,0,0.6,False,5,236
2.2,1.04,0,3,62.2,3.3599999999999994,0,7,3.4,0.48,0,1,7.8,3.8400000000000007,0,11,0.4571428571428571,0.2938775510204082,0.0,1.0,0,0.5454545454545454,False,5,237
2.2,1.04,0,3,62.2,3.3599999999999994,0,7,3.4,0.48,0,1,7.8,3.8400000000000007,0,11,0.4571428571428571,0.2938775510204082,0.0,1.0,0,0.5454545454545454,False,5,238
2.4,1.28,0,3,63.6,2.2399999999999998,0,7,3.6,0.48,0,1,5.8,4.96,0,13,0.3428571428571428,0.3183673469387755,0.0,1.0,0,0.75,False,5,239
2.4,1.28,0,3,63.6,2.2399999999999998,0,7,3.6,0.48,0,1,5.8,4.96,0,13,0.3428571428571428,0.3183673469387755,0.0,1.0,0,0.75,False,5,240
2.8,1.04,0,3,65.0,0.0,0,0,3.8,0.3200000000000001,0,1,1.4,0.8399999999999999,0,2,0.3428571428571428,0.3755102040816326,0.0,1.0,0,0.7142857142857143,False,5,241
2.8,1.04,0,3,65.0,0.0,0,0,3.8,0.3200000000000001,0,1,1.4,0.8399999999999999,0,2,0.3428571428571428,0.3755102040816326,0.0,1.0,0,0.7142857142857143,False,5,242
3.0,1.2,1,4,62.2,3.3599999999999994,0,7,3.8,0.3200000000000001,0,1,8.4,4.72,0,13,0.4285714285714285,0.2122448979591836,0.0,1.0,0,0.8,False,5,243
3.0,1.2,1,4,62.2,3.3599999999999994,0,7,3.8,0.3200000000000001,0,1,8.4,4.72,0,13,0.4285714285714285,0.2122448979591836,0.0,1.0,0,0.8,False,5,244
2.6,1.12,0,3,63.6,2.2399999999999998,0,7,3.6,0.48,0,1,5.6,4.320000000000001,0,13,0.3714285714285714,0.310204081632653,0.0,1.0,0,0.6923076923076923,False,5,245
2.6,1.12,0,3,63.6,2.2399999999999998,0,7,3.6,0.48,0,1,5.6,4.320000000000001,0,13,0.3714285714285714,0.310204081632653,0.0,1.0,0,0.6923076923076923,False,5,246
3.0,1.2,0,3,65.0,0.0,0,0,3.6,0.48,0,1,2.2,0.7200000000000001,0,4,0.3428571428571428,0.3755102040816326,0.0,1.0,0,0.7333333333333333,False,5,247
3.0,1.2,0,3,65.0,0.0,0,0,3.6,0.48,0,1,2.2,0.7200000000000001,0,4,0.3428571428571428,0.3755102040816326,0.0,1.0,0,0.7333333333333333,False,5,248
2.8,1.36,0,4,62.2,3.3599999999999994,0,7,3.6,0.48,0,1,9.0,3.2,0,11,0.4571428571428572,0.236734693877551,0.0,1.0,0,0.7857142857142857,False,5,249
2.8,1.36,0,4,62.2,3.3599999999999994,0,7,3.6,0.48,0,1,9.0,3.2,0,11,0.4571428571428572,0.236734693877551,0.0,1.0,0,0.7857142857142857,False,5,250
2.333333333333333,1.1111111111111114,0,3,65.0,0.0,0,0,3.8333333333333335,0.2777777777777777,0,1,2.533333333333333,1.1733333333333331,0,4,0.3571428571428571,0.3673469387755102,0.0,1.0,0,0.7142857142857143,False,6,251
2.333333333333333,1.1111111111111114,0,3,65.0,0.0,0,0,3.8333333333333335,0.2777777777777777,0,1,2.533333333333333,1.1733333333333331,0,4,0.3571428571428571,0.3673469387755102,0.0,1.0,0,0.7142857142857143,False,6,252
2.6666666666666665,1.222222222222222,0,4,63.833333333333336,1.9444444444444429,0,7,3.8333333333333335,0.2777777777777777,0,1,5.266666666666667,4.088888888888889,0,13,0.3571428571428571,0.3197278911564626,0.0,1.0,0,0.6875,False,6,253
2.6666666666666665,1.222222222222222,0,4,63.833333333333336,1.9444444444444429,0,7,3.8333333333333335,0.2777777777777777,0,1,5.266666666666667,4.088888888888889,0,13,0.3571428571428571,0.3197278911564626,0.0,1.0,0,0.6875,False,6,254
2.6666666666666665,1.5555555555555554,0,4,63.833333333333336,1.9444444444444429,0,7,3.1666666666666665,1.1111111111111114,0,3,4.466666666666667,3.8222222222222224,0,11,0.4285714285714285,0.3469387755102041,0.0,1.0,0,0.875,False,6,255
2.6666666666666665,1.5555555555555554,0,4,63.833333333333336,1.9444444444444429,0,7,3.1666666666666665,1.1111111111111114,0,3,4.466666666666667,3.8222222222222224,0,11,0.4285714285714285,0.3469387755102041,0.0,1.0,0,0.875,False,6,256
2.333333333333333,0.888888888888889,0,4,62.833333333333336,3.611111111111109,0,13,3.6666666666666665,0.5555555555555557,0,2,6.866666666666666,5.955555555555554,0,17,0.4285714285714285,0.3469387755102041,0.0,1.0,0,0.7857142857142857,False,6,257
2.333333333333333,0.888888888888889,0,4,62.833333333333336,3.611111111111109,0,13,3.6666666666666665,0.5555555555555557,0,2,6.866666666666666,5.955555555555554,0,17,0.4285714285714285,0.3469387755102041,0.0,1.0,0,0.7857142857142857,False,6,258
2.5,1.0,0,3,65.0,0.0,0,0,4.0,0.0,0,0,2.2666666666666666,0.9244444444444444,0,4,0.3809523809523809,0.3537414965986394,0.0,1.0,0,0.8,False,6,259
2.5,1.0,0,3,65.0,0.0,0,0,4.0,0.0,0,0,2.2666666666666666,0.9244444444444444,0,4,0.3809523809523809,0.3537414965986394,0.0,1.0,0,0.8,False,6,260
2.833333333333333,0.8333333333333334,0,2,63.833333333333336,1.9444444444444429,0,7,3.8333333333333335,0.2777777777777777,0,1,6.733333333333333,3.644444444444445,0,13,0.3333333333333333,0.2857142857142857,0.0,1.0,0,0.7058823529411765,False,6,261
2.833333333333333,0.8333333333333334,0,2,63.833333333333336,1.9444444444444429,0,7,3.8333333333333335,0.2777777777777777,0,1,6.733333333333333,3.644444444444445,0,13,0.3333333333333333,0.2857142857142857,0.0,1.0,0,0.7058823529411765,False,6,262
2.333333333333333,1.111111111111111,0,3,63.833333333333336,1.9444444444444429,0,7,3.6666666666666665,0.4444444444444445,0,1,4.866666666666666,4.622222222222223,0,13,0.3333333333333333,0.3333333333333333,0.0,1.0,0,0.7142857142857143,False,6,263
2.333333333333333,1.111111111111111,0,3,63.833333333333336,1.9444444444444429,0,7,3.6666666666666665,0.4444444444444445,0,1,4.866666666666666,4.622222222222223,0,13,0.3333333333333333,0.3333333333333333,0.0,1.0,0,0.7142857142857143,False,6,264
